uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"8fb84f41-62d4-4a69-a1ed-3bd591af942e","HARV_026.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_026","NEON.PLA.D01.HARV.02904",,"tagRemoved",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"Tree is rooted outside of the nested subplot.","0000-0002-8951-4934","0000-0002-9299-545X",,
"ca492034-a3d3-459d-a0a1-5ae6f6baf3f7","HARV_013.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_013","NEON.PLA.D01.HARV.01716",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tagged individual could not be located.","0000-0002-8951-4934","0000-0002-9299-545X",,
"866a70a1-02c7-47ee-a6d2-8b4d5526897e","HARV_026.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_026","NEON.PLA.D01.HARV.02920",,"ok","sapling","Live",,,,1.7,,,,,,,,1.8,10,,,,,,,,,,,,"0000-0002-8951-4934","0000-0002-9299-545X",,
"3ecc3c9f-de2f-4eb0-8951-74ca4692942d","HARV_013.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_013","NEON.PLA.D01.HARV.01118",,"tagRemoved",,"Downed",,,,,,,,,,,,,,,,,,,,,,,,"Downed individual's tag was removed since it is too small to qualify for coarse downed wood. The likely cause of death is forest succession.","0000-0002-8951-4934","0000-0002-9299-545X",,
"05f9f169-61c3-440e-8aa2-78fcf86f1ad7","HARV_006.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_006","NEON.PLA.D01.HARV.01171",,"ok","small tree","Live,  other damage",7.1,130,,4.6,,,,3.0,2.6,,,,,,,,,,,,,,,"Damage likely caused by overexposure to light/heat after shading oaks were downed.","0000-0002-4386-3362","0000-0001-9529-4416",,
"07fc352c-0b2d-4b64-9530-91075edc781d","HARV_006.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_006","NEON.PLA.D01.HARV.09508",,"tagRemoved",,"Downed",,,,,,,,,,,,,,,,,,,,,,,,"Damage likely caused by overexposure to light/heat after shading oaks were downed; does not qualify for CDW.","0000-0002-4386-3362","0000-0001-9529-4416",,
"5b0098f9-edeb-42dd-99ca-96c2f217338e","HARV_006.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_006","NEON.PLA.D01.HARV.01166",,"ok","small tree","Live,  other damage",7.9,130,,6.0,,,,2.8,2.7,,,,,,,,,,,,,,,"Damage likely caused by overexposure to light/heat after shading oaks were downed.","0000-0002-4386-3362","0000-0001-9529-4416",,
"f1da42eb-2bbb-4444-ba7c-e25bb5b01f38","HARV_006.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_006","NEON.PLA.D01.HARV.01789",,"ok","single bole tree","Standing dead",18.7,130,,18.8,,,,6.9,4.8,"Mostly shaded",,,,,,,,,,,,,,"Death caused by gypsy moths.","0000-0002-4386-3362","0000-0001-9529-4416",,
"9a0eb690-ace6-4742-8593-1debd1de9180","HARV_026.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_026","NEON.PLA.D01.HARV.10903",,"ok","sapling","Live",,,,0.9,,,,,,,,1.1,10,,,,,,,,,,,,"0000-0002-8951-4934","0000-0002-9299-545X",,
"743cea20-4fd2-4801-b1c8-4b0da0600b8b","HARV_006.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_006","NEON.PLA.D01.HARV.10261",,"ok","sapling","Live",,,,0.5,,,,,,,,1.0,10,,,,,,,,,,,,"0000-0002-4386-3362","0000-0001-9529-4416",,
"55c60739-76bd-4e0f-9549-a9c093b46a56","HARV_026.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_026","NEON.PLA.D01.HARV.02936",,"ok","single bole tree","Live",15.3,130,,18.8,,,,8.5,7.9,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-8951-4934","0000-0002-9299-545X",,
"e6266104-2650-49b5-a85a-537afbf936ab","HARV_013.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_013","NEON.PLA.D01.HARV.01710",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tagged individual could not be located.","0000-0002-8951-4934","0000-0002-9299-545X",,
"18728f96-933e-4f54-bae9-ca54ae569236","HARV_006.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_006","NEON.PLA.D01.HARV.11623",,"ok","sapling","Live",,,,0.6,,,,,,,,1.3,10,,,,,,,,,,,,"0000-0002-4386-3362","0000-0001-9529-4416",,
"79fcb03f-068e-4b3d-a3c6-7eb676aee471","HARV_004.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_004","NEON.PLA.D01.HARV.01884",,"ok","sapling","Standing dead",,,,1.0,,,,,,,,1.0,10,,,,,,,,,,,"Death possibly caused by shading out during forest succession","0000-0001-9529-4416","0000-0002-8951-4934",,
"a2fc276c-ff6e-4750-9aa7-d487adf4cd01","HARV_006.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_006","NEON.PLA.D01.HARV.01168",,"ok","single bole tree","Live",14.3,130,,11.7,,,,5.0,4.5,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-4386-3362","0000-0001-9529-4416",,
"38e2595d-96ee-41ae-8693-e65df6d34426","HARV_004.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_004","NEON.PLA.D01.HARV.11700",,"ok","sapling","Live",,,,0.9,,,,,,,,1.2,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"c7841d46-cd72-48d4-a81f-f3d639497593","HARV_006.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_006","NEON.PLA.D01.HARV.01730",,"ok","small tree","Live,  other damage",4.7,130,,3.0,,,,2.5,2.0,,,,,,,,,,,,,,,"Damage likely caused by overexposure to light/heat after shading oaks were downed.","0000-0002-4386-3362","0000-0001-9529-4416",,
"ba89e12d-32c1-44cc-ac8c-1feaccb3a940","HARV_013.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_013","NEON.PLA.D01.HARV.01135",,"replaced","single bole tree","Live",43.1,130,,23.2,,,,15.8,11.1,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-8951-4934","0000-0002-9299-545X",,
"d197a07c-8f58-4a35-a3fb-131fe6c52300","HARV_004.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_004","NEON.PLA.D01.HARV.01930A",,"tagRemoved",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"Is a stem of tag ID 1929","0000-0001-9529-4416","0000-0002-8951-4934",,
"24450d44-9318-408d-957b-78bb53bad934","HARV_006.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_006","NEON.PLA.D01.HARV.11624",,"ok","sapling","Live",,,,0.7,,,,,,,,1.3,10,,,,,,,,,,,,"0000-0002-4386-3362","0000-0001-9529-4416",,
"2728b938-3acc-4405-9e75-d731dfb57323","HARV_026.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_026","NEON.PLA.D01.HARV.03111",,"ok","single bole tree","Live",51.5,130,,23.9,,,,11.5,10.5,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-8951-4934","0000-0002-9299-545X",,
"87a6d9ab-1951-47e1-bc9b-dfa8d234fcfc","HARV_006.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_006","NEON.PLA.D01.HARV.01729",,"ok","small tree","Live,  other damage",6.4,130,,4.6,,,,2.8,2.7,,,,,,,,,,,,,,,"Damage likely caused by overexposure to light/heat after shading oaks were downed.","0000-0002-4386-3362","0000-0001-9529-4416",,
"9efca18e-fd55-4681-b9a3-5613943c1b15","HARV_006.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_006","NEON.PLA.D01.HARV.09502",,"ok","small tree","Standing dead",9.7,130,,5.7,,,,2.7,2.2,,,,,,,,,,,,,,,"Death likely caused by overexposure to light/heat after shading oaks were downed.","0000-0002-4386-3362","0000-0001-9529-4416",,
"153f6404-de25-4661-a6dd-fbf30d3cbeb9","HARV_004.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_004","NEON.PLA.D01.HARV.11686",,"ok","sapling","Live",,,,0.8,,,,,,,,1.3,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"b825c588-f7ea-40c2-84c7-acd29341dfb6","HARV_004.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_004","NEON.PLA.D01.HARV.01921",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0001-9529-4416","0000-0002-8951-4934",,
"cf08625c-b26e-4dfc-88cf-fe4b8ede8735","HARV_004.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_004","NEON.PLA.D01.HARV.01916",,"ok","single bole tree","Standing dead",59.9,130,,24.6,,,,16.4,9.7,"Partially shaded",,,,,,,,,,,,,,"Death possibly caused by gypsy moth infestation","0000-0001-9529-4416","0000-0002-8951-4934",,
"873696dd-c671-4d44-b5d0-e048358110e9","HARV_004.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_004","NEON.PLA.D01.HARV.11682",,"ok","sapling","Live",,,,0.9,,,,,,,,1.3,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"047d7643-1a45-4a32-bc69-e15ccab05a80","HARV_006.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_006","NEON.PLA.D01.HARV.01153",,"ok","single bole tree","Live,  other damage",11.0,130,,8.5,,,,4.3,3.6,"Mostly shaded",,,,,,,,,,,,,,"Damage likely caused by overexposure to light/heat after shading oaks were downed.","0000-0002-4386-3362","0000-0001-9529-4416",,
"3a20dd3b-7b46-421e-ba10-d4782a81bc99","HARV_004.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_004","NEON.PLA.D01.HARV.01684",,"ok","sapling","Standing dead",,,,1.6,,,,,,,,1.5,10,,,,,,,,,,,"Death possibly caused by shading out during forest succession","0000-0001-9529-4416","0000-0002-8951-4934",,
"a8819b17-c45b-4546-bf8d-ad6598e03cb3","HARV_026.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_026","NEON.PLA.D01.HARV.09722",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Individual could not be located.","0000-0002-8951-4934","0000-0002-9299-545X",,
"a19752e9-503c-405f-964f-5e0a9b50d718","HARV_004.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_004","NEON.PLA.D01.HARV.01924",,"ok","single shrub","Live",2.1,130,,1.2,0.4,,,1.3,1.0,,"ellipsoid or sphere",2.4,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"a6e98ed7-66fb-4740-82f6-e6a16c6274e8","HARV_013.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_013","NEON.PLA.D01.HARV.01133",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tagged individual could not be located.","0000-0002-8951-4934","0000-0002-9299-545X",,
"c4abc5bc-1c63-4087-a6f6-84708cd52480","HARV_026.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_026","NEON.PLA.D01.HARV.02907",,"ok","sapling","Live",,,,1.2,,,,,,,,1.4,10,,,,,,,,,,,,"0000-0002-8951-4934","0000-0002-9299-545X",,
"cffa875c-7e46-4b54-85a3-6e4b35ef72fe","HARV_013.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_013","NEON.PLA.D01.HARV.09903",,"tagRemoved",,"Downed",,,,,,,,,,,,,,,,,,,,,,,,"Downed individual's tag was removed since it is too small to qualify for coarse downed wood. The likely cause of death is forest succession.","0000-0002-8951-4934","0000-0002-9299-545X",,
"b5224021-a0ab-4d60-a500-5f18b7af37b1","HARV_026.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_026","NEON.PLA.D01.HARV.02313",,"ok","single bole tree","Live",17.7,135,,17.6,,,,9.8,8.3,"Mostly shaded",,,,,,,,,,,,,,"DBH measured at 135 cm","0000-0002-8951-4934","0000-0002-9299-545X",,
"53b9c75f-43ee-46ed-85ef-91c564984163","HARV_026.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_026","NEON.PLA.D01.HARV.10274",,"ok","sapling","Live",,,,1.1,,,,,,,,1.0,10,,,,,,,,,,,,"0000-0002-8951-4934","0000-0002-9299-545X",,
"495059e1-3db2-4e6a-889e-91679957f02b","HARV_013.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_013","NEON.PLA.D01.HARV.01727",,"tagRemoved",,"Downed",,,,,,,,,,,,,,,,,,,,,,,,"Downed individual's tag was removed since it is too small to qualify for coarse downed wood. The likely cause of death is forest succession.","0000-0002-8951-4934","0000-0002-9299-545X",,
"68fad1f8-a5f1-4197-874b-8ffd48c495e7","HARV_004.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_004","NEON.PLA.D01.HARV.01893",,"ok","sapling","Live",,,,0.9,,,,,,,,1.4,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"25b6ed4c-e95f-483a-a715-03408f674938","HARV_006.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_006","NEON.PLA.D01.HARV.01157A",,"ok","multi-bole tree","Live",8.5,130,,13.0,,,,5.9,4.5,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-4386-3362","0000-0001-9529-4416",,
"ad20bd04-fdcf-4c23-b798-eee83e640568","HARV_004.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_004","NEON.PLA.D01.HARV.11652",,"ok","sapling","Live",,,,0.9,,,,,,,,1.6,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"51782665-5b4a-41d2-a6e3-8ced1541c68d","HARV_026.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_026","NEON.PLA.D01.HARV.10800",,"ok","single bole tree","Dead, broken bole",19.6,130,,1.8,,1.8,19.6,0.6,0.3,"Full shade",,,,,,,,,,,,,,"Gypsy moth damage is present on the bole of the tree and is the likely cause of death. The likely cause of the break is storm damage.","0000-0002-8951-4934","0000-0002-9299-545X",,
"76ff0b2d-93c0-4bbd-b57d-6e91adcb949a","HARV_013.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_013","NEON.PLA.D01.HARV.01134",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tagged individual could not be located.","0000-0002-8951-4934","0000-0002-9299-545X",,
"2eab83d6-b75d-4a09-9432-abcbff4c2154","HARV_006.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_006","NEON.PLA.D01.HARV.01781",,"ok","single bole tree","Live,  other damage",11.2,130,,6.5,,,,4.2,3.5,"Partially shaded",,,,,,,,,,,,,,"Damage likely caused by overexposure to light/heat after shading oaks were downed.","0000-0002-4386-3362","0000-0001-9529-4416",,
"c1b876e7-7a68-4b3d-bcc7-e4ed9bb604bc","HARV_004.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_004","NEON.PLA.D01.HARV.00003",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0001-9529-4416","0000-0002-8951-4934",,
"6ccf1939-4fc0-488e-a2d6-e2d23b4b091d","HARV_026.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_026","NEON.PLA.D01.HARV.03105",,"ok","single bole tree","Standing dead",19.9,130,,15.3,,,,6.7,5.5,"Mostly shaded",,,,,,,,,,,,,,"Death likely caused by forest succession.","0000-0002-8951-4934","0000-0002-9299-545X",,
"b6b58131-073b-426d-bb5d-bc3f6e78d831","HARV_004.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_004","NEON.PLA.D01.HARV.01878",,"ok","sapling","Live",,,,1.3,,,,,,,,1.3,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"9b2a5167-0eda-41fb-8e5c-e5a55e0919b1","HARV_026.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_026","NEON.PLA.D01.HARV.09724",,"ok","sapling","Live",,,,1.2,,,,,,,,1.6,10,,,,,,,,,,,,"0000-0002-8951-4934","0000-0002-9299-545X",,
"f417622e-530b-416f-b205-e245262fb368","HARV_026.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_026","NEON.PLA.D01.HARV.09748",,"ok","small tree","Standing dead",4.9,130,,6.1,,,,2.1,1.1,,,,,,,,,,,,,,,"Death likely caused by forest succession.","0000-0002-8951-4934","0000-0002-9299-545X",,
"f12f2ce2-f12b-4515-b940-103353ac3a54","HARV_026.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_026","NEON.PLA.D01.HARV.02922",,"ok","sapling","Live",,,,1.5,,,,,,,,1.4,10,,,,,,,,,,,,"0000-0002-8951-4934","0000-0002-9299-545X",,
"7bbc2ae0-672c-46fd-998d-68ce4e8d58dd","HARV_026.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_026","NEON.PLA.D01.HARV.09914",,"tagRemoved",,"Downed",,,,,,,,,,,,,,,,,,,,,,,,"Individual is down and does not qualify for coarse downed wood; the likely cause of the downing is storm damage.","0000-0002-8951-4934","0000-0002-9299-545X",,
"e3afcf73-5d26-4126-8118-bf270e2f6a69","HARV_026.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_026","NEON.PLA.D01.HARV.10956",,"ok","sapling","Live",,,,1.2,,,,,,,,1.2,10,,,,,,,,,,,,"0000-0002-8951-4934","0000-0002-9299-545X",,
"4bc6e728-d64b-4b0a-be31-a2fa3ef601cd","HARV_006.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_006","NEON.PLA.D01.HARV.11619",,"ok","sapling","Live",,,,0.6,,,,,,,,1.2,10,,,,,,,,,,,,"0000-0002-4386-3362","0000-0001-9529-4416",,
"ba049b4a-b878-4e96-8e19-627f7ef3f333","HARV_013.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_013","NEON.PLA.D01.HARV.01707",,"ok","small tree","Standing dead",1.3,130,,2.4,,,,1.0,0.9,,,,,,,,,,,,,,,"The likely cause of death is forest succession.","0000-0002-8951-4934","0000-0002-9299-545X",,
"bc480fed-af05-4aa6-8a23-052241bf2c5b","HARV_026.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_026","NEON.PLA.D01.HARV.02921",,"ok","sapling","Live",,,,1.5,,,,,,,,2.2,10,,,,,,,,,,,,"0000-0002-8951-4934","0000-0002-9299-545X",,
"8be60686-8a7b-4d17-985d-5e5a46ac527a","HARV_013.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_013","NEON.PLA.D01.HARV.01728",,"tagRemoved",,"Downed",,,,,,,,,,,,,,,,,,,,,,,,"Downed individual's tag was removed since it is too small to qualify for coarse downed wood. The likely cause of death is forest succession.","0000-0002-8951-4934","0000-0002-9299-545X",,
"382098f6-c8d6-488f-97ab-0fa41e77b3a7","HARV_026.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_026","NEON.PLA.D01.HARV.03108",,"tagRemoved",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"This tree is less than 10cm at DBH and therefore does not qualify.","0000-0002-8951-4934","0000-0002-9299-545X",,
"e47f82bb-47fd-4a92-802a-fbc3fc4bce18","HARV_026.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_026","NEON.PLA.D01.HARV.10276",,"ok","sapling","Live",,,,1.3,,,,,,,,1.3,10,,,,,,,,,,,,"0000-0002-8951-4934","0000-0002-9299-545X",,
"5eadea8e-e44e-4519-9a56-6a49cc83431e","HARV_004.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_004","NEON.PLA.D01.HARV.11646",,"ok","sapling","Live",,,,0.4,,,,,,,,1.1,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"51e30d58-2709-4b8d-ba7b-5566f1edbabe","HARV_006.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_006","NEON.PLA.D01.HARV.01790",,"ok","single bole tree","Live",10.7,130,,8.8,,,,8.0,4.5,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-4386-3362","0000-0001-9529-4416",,
"d4d16d8b-72b9-42df-8ea8-c6b3d0c94b6b","HARV_004.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_004","NEON.PLA.D01.HARV.01875",,"tagRemoved",,"Downed",,,,,,,,,,,,,,,,,,,,,,,,"Too small for CDW. Downing possibly caused by storm damage","0000-0001-9529-4416","0000-0002-8951-4934",,
"bdf812c4-90f8-4baa-9251-eba5a6031b95","HARV_004.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_004","NEON.PLA.D01.HARV.01935",,"ok","sapling","Standing dead",,,,1.0,,,,,,,,1.5,10,,,,,,,,,,,"Death possibly caused by shading out during forest succession","0000-0001-9529-4416","0000-0002-8951-4934",,
"eb016e27-d20b-43ae-b9a2-690f8946c4e4","HARV_013.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_013","NEON.PLA.D01.HARV.09907",,"tagRemoved",,"Downed",,,,,,,,,,,,,,,,,,,,,,,,"Downed individual's tag was removed since it is too small to qualify for coarse downed wood. The likely cause of death is forest succession.","0000-0002-8951-4934","0000-0002-9299-545X",,
"b0e45d1f-ae93-4a65-af16-3e1e86512803","HARV_006.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_006","NEON.PLA.D01.HARV.01188",,"ok","small tree","Live",7.1,130,,9.9,,,,4.8,3.1,,,,,,,,,,,,,,,,"0000-0002-4386-3362","0000-0001-9529-4416",,
"c57ccee9-bb33-4b40-b91c-6a5303c0e08d","HARV_004.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_004","NEON.PLA.D01.HARV.01929",,"ok","single shrub","Live, insect damaged",5.9,130,,5.4,0.6,,,7.0,5.9,,"ellipsoid or sphere",6.7,10,,,,,,,,,,,"Gypsy moth damage in crown","0000-0001-9529-4416","0000-0002-8951-4934",,
"1ded06f0-0527-4f4a-ab82-0082734d2c21","HARV_004.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_004","NEON.PLA.D01.HARV.09595",,"ok","sapling","Live, insect damaged",,,,2.6,,,,,,,,2.0,10,,,,,,,,,,,"Pine Weevil damage in crown","0000-0001-9529-4416","0000-0002-8951-4934",,
"88e93112-1507-44e4-a698-a580cddff370","HARV_004.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_004","NEON.PLA.D01.HARV.11672",,"ok","sapling","Live",,,,0.8,,,,,,,,1.1,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"7946acde-f3e5-406f-a6da-c88f27ed6f83","HARV_004.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_004","NEON.PLA.D01.HARV.01897",,"tagRemoved",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"Determined to be attached to another individual.","0000-0001-9529-4416","0000-0002-8951-4934",,
"f53d7c5f-f1c3-4007-aad7-8397d36dd5ea","HARV_013.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_013","NEON.PLA.D01.HARV.10196",,"ok","single bole tree","Live",33.4,130,,22.7,,,,5.4,4.0,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-8951-4934","0000-0002-9299-545X",,
"7fb2edbd-f650-43c8-b583-aba9a733d8ac","HARV_004.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_004","NEON.PLA.D01.HARV.01888",,"ok","sapling","Standing dead",,,,1.1,,,,,,,,1.7,10,,,,,,,,,,,"Death possibly caused by shading out during forest succession","0000-0001-9529-4416","0000-0002-8951-4934",,
"a9e32e0c-5a1c-46ed-83ac-ca10bff59909","HARV_013.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_013","NEON.PLA.D01.HARV.09913",,"ok","small tree","Standing dead",1.5,130,,2.7,,,,1.7,0.9,,,,,,,,,,,,,,,"The likely cause of death is forest succession.","0000-0002-8951-4934","0000-0002-9299-545X",,
"0f17bd1b-e53c-4d49-9b24-59eec15bc935","HARV_004.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_004","NEON.PLA.D01.HARV.01928",,"ok","single bole tree","Live",43.8,130,,22.2,,,,13.1,11.5,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"c3381d1e-eb6f-4cdd-975b-ddb9bde58209","HARV_026.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_026","NEON.PLA.D01.HARV.10272",,"ok","sapling","Live",,,,0.9,,,,,,,,1.2,10,,,,,,,,,,,,"0000-0002-8951-4934","0000-0002-9299-545X",,
"b7108668-4683-4291-bb34-8c1aa0693621","HARV_004.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_004","NEON.PLA.D01.HARV.01927",,"ok","small tree","Live",5.4,130,,8.5,,,,4.5,3.5,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"a885d247-6073-45b6-91c1-28a8bc441a28","HARV_006.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_006","NEON.PLA.D01.HARV.01739",,"ok","small tree","Live,  other damage",5.6,135,,4.9,,,,2.7,1.8,,,,,,,,,,,,,,,"Damage likely caused by overexposure to light/heat after shading oaks were downed.","0000-0002-4386-3362","0000-0001-9529-4416",,
"f97efcfb-f874-4a8a-bcc8-d875a0228379","HARV_026.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_026","NEON.PLA.D01.HARV.10269",,"ok","sapling","Live",,,,0.8,,,,,,,,1.3,10,,,,,,,,,,,,"0000-0002-8951-4934","0000-0002-9299-545X",,
"9e458ca7-e5e3-46a6-9b67-3e68564c0bf5","HARV_004.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_004","NEON.PLA.D01.HARV.01937",,"ok","single bole tree","Live",33.7,130,,22.9,,,,10.7,5.6,"Full sun",,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"502ad646-f126-4338-a9de-fc9993beef48","HARV_006.basePlot.vst","2019-08-14","vst_HARV_2019","D01","HARV","HARV_006","NEON.PLA.D01.HARV.11626",,"ok","sapling","Live",,,,1.2,,,,,,,,1.6,10,,,,,,,,,,,,"0000-0002-4386-3362","0000-0001-9529-4416",,
