uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"68c0ee9c-14a4-482c-8a72-16822d4ef471","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.10861","1","ok","small shrub","Live, broken bole",,,"noChange",0.5,0.2,,,0.1,0.1,"Mostly shaded","ellipsoid or sphere",1.1,10,,,,,,,,,,,"Broken Bole; Crushed by fallen tree. Canopy is just broken bole.","0000-0003-1933-3182","0000-0002-7459-3860","84a6d65a-07fe-477b-9f42-50ff186ed237",
"d5addd03-65fe-4642-a9db-0e0fdf7aad80","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05664A","2","ok","multi-bole tree","Live, insect damaged",33.5,130,"noChange",,,,,,,,,,,,,,,,,,,,,"Minor insect damage on crown possibly caused by Gypsy moth caterpillars.","0000-0003-1933-3182","0000-0002-7459-3860","e8ff98a2-3df5-40e0-be47-557fc55f570e",
"c5c7d1a9-e032-499f-827a-a486b0aaec4b","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05662","1","ok","single bole tree","Live",13.7,130,"noChange",14.7,,,,6.6,5.8,"Mostly shaded",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-7459-3860","6b1b6266-dc27-472a-a9dc-322bc605bc53",
"15a5dec0-1635-4997-9984-cbc6f7c69625","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.04150","1","ok","single bole tree","Live, insect damaged",21.5,120,"noChange",11.5,,,,7.8,6.3,"Mostly shaded",,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage.","0000-0003-1933-3182","0000-0002-4682-3753","62a8b80a-1eb2-4b4b-87fd-0832bf5ad2ca",
"e6a5de5d-616e-4b88-bc4a-978377998731","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.05720","1","ok","single bole tree","Live, insect damaged",25.5,130,"noChange",11.1,,,,9.0,6.7,"Partially shaded",,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage","0000-0003-1933-3182","0000-0002-4682-3753","4da921fb-61e2-40ac-915f-a4b7a5cf86af",
"07828705-8c16-4c44-9b08-fae68e75b583","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.05721","1","ok","single bole tree","Live",33.8,130,"noChange",21.0,,,,9.1,7.8,"Full sun",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-4682-3753","789f7980-d454-453c-9351-2f9d4b790d4f",
"68defcfc-6fbe-4e9b-8a8f-914ebc6b24f1","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.05724","1","ok","single bole tree","Live",25.0,130,"noChange",19.4,,,,6.6,6.3,"Full sun",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-4682-3753","bc5b1ee3-b3d8-4f3d-b335-24b42450189e",
"24a60774-55cf-4677-b08f-d45b147e212d","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.05744","1","ok","single bole tree","Live",41.0,130,"noChange",26.0,,,,5.3,5.1,"Full sun",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-4682-3753","ed726521-101a-439e-9e03-07292ee9e698",
"147942d8-42bf-4fe1-b4e1-45354dfc700a","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.05729","1","ok","single bole tree","Live",43.3,130,"noChange",22.5,,,,8.8,8.0,"Full sun",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-4682-3753","d8df16f4-e39b-434b-a4da-1e12a4a3e89f",
"2d62273d-4993-48bb-80c6-a6cc116e72c6","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.05706","1","ok","single bole tree","Live, physically damaged",14.8,130,"noChange",16.4,,,,5.2,4.1,"Mostly shaded",,,,,,,,,,,,,,"Physical; Bole scars from nail| Disease; Canker","0000-0003-1933-3182","0000-0002-4682-3753","d2ffdc8d-4aa3-4380-9e5f-c6e89205e483",
"2f17bebb-b244-4ce0-bb19-58e661d37b09","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05675","1","ok","single bole tree","Live, insect damaged",12.0,130,"noChange",14.4,,,,7.4,6.7,"Mostly shaded",,,,,,,,,,,,,,"Minor insect damage possibly Gypsy moth caterpillars","0000-0003-1933-3182","0000-0002-7459-3860","c6f7fc2f-a239-4866-a1b2-aff795cd85d4",
"c9ca0184-6054-4684-88ee-3a32e99a927a","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05666","1","ok","single bole tree","Live, insect damaged",15.8,130,"noChange",16.9,,,,8.6,7.2,"Mostly shaded",,,,,,,,,,,,,,"Leaf spot disease and insect damage","0000-0003-1933-3182","0000-0002-7459-3860","4418e5c6-9e08-4691-bbf6-2c6e0feebc88",
"b5d1fff7-7cef-406d-96bd-56f08780a4ef","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05655","1","ok","single bole tree","Dead, broken bole",13.4,130,"noChange",9.5,,9.5,4.0,,,"Partially shaded",,,,,,,,,,,,,,"Unknown cause of death and break.","0000-0003-1933-3182","0000-0002-7459-3860","848fbfda-7dbf-4622-a866-ecb7ec09d04c",
"527ab63d-b2cd-43ce-b74f-7d8707372275","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05665","1","ok","single bole tree","Live, insect damaged",14.5,130,"noChange",13.8,,,,9.6,6.2,"Mostly shaded",,,,,,,,,,,,,,"Leaf spot disease and insect damage","0000-0003-1933-3182","0000-0002-7459-3860","62e134d4-93b4-427c-ac6b-a966633d0549",
"02b21b50-959a-4ed8-bf13-418a2b9a1091","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.10862","1","ok","sapling","Live, broken bole",,,"noChange",1.6,,,,,,"Mostly shaded",,2.7,10,,,,,,,,,,,"Broken Bole; Crushed by 05673. Hemlock woolly adelgid crown damage.","0000-0003-1933-3182","0000-0002-7459-3860","ffcb3757-0c56-4af0-8069-33d26ad0f18d",
"db00d2c4-58b9-40a1-89fd-fd9f06e44acc","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05814","1","ok","single bole tree","Live",35.4,125,"noChange",23.0,,,,6.7,6.6,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-7459-3860","09661884-707b-4326-8222-c892ead6802a",
"026ebc32-bc67-4401-81fe-f7327a7cc1b9","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.10678","1","ok","sapling","Live, physically damaged",,,"noChange",1.4,,,,,,"Full shade",,1.6,10,,,,,,,,,,,"Physical; Crushed by fallen tree. Decumbent growth.","0000-0003-1933-3182","0000-0002-7459-3860","084f3ee0-10f9-4403-ab1c-c1469c843137",
"fbf02256-649d-42fa-a7df-19c249ea8005","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.05711","1","ok","single bole tree","Live, insect damaged",15.5,130,"noChange",9.3,,,,5.6,5.0,"Partially shaded",,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage","0000-0003-1933-3182","0000-0002-4682-3753","fb05c4a2-c930-4f65-bb30-6fc2bb34c044",
"627992b0-cfac-480f-bedc-445ba60263d9","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.05768","1","ok","single bole tree","Live, insect damaged",31.8,130,"noChange",13.9,,,,10.5,8.5,"Mostly shaded",,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage","0000-0003-1933-3182","0000-0002-4682-3753","5ab3843f-b691-44fe-babf-0fcbcf4c4a6f",
"bbd4b7ea-3a3b-4a8f-86ba-27bda7489428","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.05755B","3","ok","multi-bole tree","Live",32.9,130,"noChange",,,,,,,,,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-4682-3753","ce9bae92-38df-442d-828e-b0ac4dffdd67",
"33a03243-7509-4e9d-bcb0-13aaae7f5dd8","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.03536","1","ok","small tree","Live, disease damaged",5.3,140,"noChange",5.2,,,,3.7,3.6,"Mostly shaded",,,,,,,,,,,,,,"Disease; Bole Damaged by beech bark disease. Hole in bole from missing branch.","0000-0003-1933-3182","0000-0002-7459-3860","9542bd20-53ff-49c3-91ef-e2a913d8554c",
"d0ded5f5-c44d-4c28-bb7f-fcb7cf0ee4c2","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.10859","1","ok","sapling","Standing dead",,,"noChange",0.7,,,,,,"Full shade",,1.2,10,,,,,,,,,,,"Unknown cause of death.","0000-0003-1933-3182","0000-0002-7459-3860","1351e0ef-a9c6-43da-ac33-db60cd9cad5e",
"33c403d1-c90b-4a2c-afd5-fe7458ec6c06","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05608","1","ok","multi-bole tree","Dead, broken bole",9.5,130,"noChange",3.1,,1.4,9.5,,,"Full shade",,,,,,,,,,,,,,"Unknown cause of death and break","0000-0003-1933-3182","0000-0002-7459-3860","5acc0aec-bf4e-4f62-b6df-2c06313e2964",
"d9fdfc43-4941-4568-93e3-a3fec3e6c6b5","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.10701","1","ok","single bole tree","Live, insect damaged",10.6,130,"noChange",8.2,,,,5.7,5.3,"Full shade",,,,,,,,,,,,,,"Other Damage; Crown damage| Insect Species; Hemlock Woolly Adelgid","0000-0003-1933-3182","0000-0002-4682-3753","8dba9830-06ad-4363-9d76-ded3cce2adfb",
"ab8026dd-c657-4580-bdf3-e92c60ae7336","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.04441","1","ok","small tree","Standing dead",9.3,125,"noChange",7.4,,,,3.0,2.8,"Mostly shaded",,,,,,,,,,,,,,"Unknown cause of death","0000-0003-1933-3182","0000-0002-4682-3753","3319750e-dcef-4828-87d9-d11c2c496459",
"077006f6-f69a-41a9-8de8-b7316c1875a5","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.05776","1","ok","multi-bole tree","Live",38.0,130,"noChange",22.7,,,,10.2,7.0,"Full sun",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-4682-3753","737e103a-4c88-4bd5-90c6-1709a5b20fd0",
"a90857ad-76cd-43cd-9196-6d8185c527f8","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05606A","2","ok","multi-bole tree","Dead, broken bole",16.5,130,"noChange",,,5.9,9.0,,,,,,,,,,,,,,,,,"Unknown cause of death and break","0000-0003-1933-3182","0000-0002-7459-3860","3b444fe1-bd6f-4d0e-9f27-8d1e02758f8f",
"0967ea7e-c3ed-40f8-a91b-dff608114db9","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05674","1","ok","single bole tree","Live",46.0,130,"noChange",26.6,,,,12.4,8.9,"Full sun",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-7459-3860","94270118-ab20-4aea-9fcc-7d281c174451",
"299aa4ab-b69b-4b5f-b233-d3dcd3b15943","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05664B","3","ok","multi-bole tree","Dead, broken bole",17.0,130,"noChange",,,11.9,6.0,,,,,,,,,,,,,,,,,"Unknown cause of death and break.","0000-0003-1933-3182","0000-0002-7459-3860","6152ca39-5e6b-45d9-8efb-ab768f6a5553",
"0c3ca2a5-9326-4cfe-a33c-576c7d87649c","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.04149","1","ok","multi-bole tree","Live, disease damaged",26.6,130,"noChange",21.6,,,,8.1,6.2,"Partially shaded",,,,,,,,,,,,,,"Disease; Unknown leaf spot disease in crown","0000-0003-1933-3182","0000-0002-4682-3753","e6b2198c-94e5-42b0-95f0-39bdd14d4c33",
"44646860-81f2-4367-b033-553f1bc9bc38","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.05762","1","ok","single bole tree","Live, insect damaged",19.3,130,"noChange",18.6,,,,6.0,5.9,"Mostly shaded",,,,,,,,,,,,,,"Minor insect damage in crown possibly caused by Gypsy moth caterpillars.","0000-0003-1933-3182","0000-0002-4682-3753","a633993c-3dfa-4105-b6e1-e05d43dcb9f0",
"3670c105-cb65-4f56-9c77-e1a7c5d23f39","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.04198","1","ok","small tree","Live, insect damaged",5.7,125,"noChange",9.8,,,,4.7,4.3,"Mostly shaded",,,,,,,,,,,,,,"Insect Damage; Crown damage; caterpillar damage","0000-0003-1933-3182","0000-0002-4682-3753","ee3e31b6-35d1-4424-b6cc-fa2054262fc9",
"aea3ab6c-da48-4678-9326-e14b5a161875","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05615","1","ok","single bole tree","Standing dead",13.2,130,"noChange",10.1,,,,4.6,3.9,"Mostly shaded",,,,,,,,,,,,,,"Unknown cause of death. Missing a few top branches.","0000-0003-1933-3182","0000-0002-7459-3860","87259340-1788-48e0-8a63-aeeb43a8b9c2",
"dcaa54bf-6849-4b3a-9895-57469ce4af96","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.10886","1","ok","sapling","Live, insect damaged",,,"noChange",1.6,,,,,,"Full shade",,2.2,10,,,,,,,,,,,"Hemlock woolly adelgid","0000-0003-1933-3182","0000-0002-7459-3860","0a9ba9a5-e9d4-400b-a721-64a5ac69544b",
"7bc13f94-3010-42f7-8ec8-7b679de852c5","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.03585","1","ok","small tree","Live, insect damaged",2.3,130,"noChange",2.9,,,,2.6,2.6,"Mostly shaded",,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage.","0000-0003-1933-3182","0000-0002-7459-3860","0555a82a-e433-4089-a3b5-270ee1b042a4",
"b741f836-c118-4357-b1d3-3300f46b6d61","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05676","1","ok",,"Downed",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Unknown cause of death. Now may be measured as part of the coarse downed wood protocol.","0000-0003-1933-3182","0000-0002-7459-3860","c072a6b9-91f0-40f0-a472-17e98bb80f75",
"7cbba61d-688e-4993-b568-e08c78fdb812","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.05730","1","ok","single bole tree","Live, insect damaged",14.5,130,"noChange",10.7,,,,6.0,4.8,"Mostly shaded",,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage.","0000-0003-1933-3182","0000-0002-4682-3753","3d1e7fa2-a652-46f7-b860-231864e9822f",
"04f179bc-ffbb-47ab-8a91-19d8a0cd632b","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.05757","1","ok","single bole tree","Live",27.3,130,"noChange",22.8,,,,7.6,6.5,"Full sun",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-4682-3753","6793ca34-7358-40f0-b801-0d2f9147db7d",
"f82afc35-6606-47cb-a865-2b4b7b5f2379","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.10885","1","ok","sapling","Live",,,"noChange",1.6,,,,,,"Full shade",,1.4,10,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-7459-3860","886fc500-4b50-4fe9-b002-2b5db21eab8c",
"b5748bd0-f327-45e6-984f-e99e0ba61063","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.03549","1","ok","small tree","Live, insect damaged",2.3,130,"noChange",2.9,,,,2.8,2.6,"Full shade",,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage.","0000-0003-1933-3182","0000-0002-7459-3860","3cfce0d0-1f3f-483f-b372-46252f10e854",
"9e21cc32-6271-4cb5-a5be-a45775271291","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.05775","1","ok","single bole tree","Standing dead",14.5,130,"noChange",10.2,,,,5.0,4.1,"Mostly shaded",,,,,,,,,,,,,,"Unknown cause of death","0000-0003-1933-3182","0000-0002-4682-3753","95718b83-e515-4cc6-af8e-d299f078604d",
"565ee618-89d7-4ae0-b746-d69dd32eced8","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.04149A","2","ok","multi-bole tree","Live, disease damaged",10.0,130,"noChange",,,,,,,,,,,,,,,,,,,,,"Disease; Unknown leaf spot disease in crown. Minor scarring on bole caused by tree tag from another project.","0000-0003-1933-3182","0000-0002-4682-3753","c41b8457-40f1-40b3-baee-5704066ff1f8",
"c1d8c96b-52e4-4139-be4d-0e2906e28a60","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.04482","1","ok","small tree","Live, insect damaged",7.0,130,"noChange",6.7,,,,5.3,3.6,"Partially shaded",,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage","0000-0003-1933-3182","0000-0002-4682-3753","a960b4f5-aa9e-4195-8f27-582f40a4189f",
"f7c3bae5-f191-4766-ae4b-8de0e37f5890","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.05772","1","ok","single bole tree","Standing dead",36.4,130,"noChange",27.4,,,,5.4,4.2,"Full sun",,,,,,,,,,,,,,"Unknown cause of death","0000-0003-1933-3182","0000-0002-4682-3753","8777b62d-dfd4-4681-b671-48c3223c1911",
"24275cdf-0532-48e5-bac3-e06834bdac14","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.05777","1","ok","single bole tree","Dead, broken bole",26.2,130,"noChange",14.3,,14.3,3.0,,,"Mostly shaded",,,,,,,,,,,,,,"Unknown cause of death and break. Bark peeling.","0000-0003-1933-3182","0000-0002-4682-3753","6452a5c9-1042-49f6-af31-e2e837a3f13f",
"ed4642e7-3f36-40f3-9d72-c7e0da50afe5","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.05748","1","ok","single bole tree","Live, physically damaged",18.9,130,"noChange",18.7,,,,7.7,7.0,"Partially shaded",,,,,,,,,,,,,,"Physical; Bole scar| Other Damage; Crown damage","0000-0003-1933-3182","0000-0002-4682-3753","7b0f5eca-2591-4f4e-a782-940eaec69a29",
"711e6783-4317-4684-b617-08377a3f540b","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.03533","1","ok","small tree","Live, insect damaged",2.2,130,"noChange",2.7,,,,2.6,2.2,"Mostly shaded",,,,,,,,,,,,,,"Most of crown defoliated by hemlock woolly adelgid.","0000-0003-1933-3182","0000-0002-7459-3860","7efc0dec-6206-4254-bbf1-f6753698dba4",
"7a45eb51-d2d3-4ef8-9685-6c8664c5d556","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.04499","1","ok","small tree","Standing dead",9.4,130,"noChange",6.2,,,,4.2,3.1,"Mostly shaded",,,,,,,,,,,,,,"Unknown cause of death.","0000-0003-1933-3182","0000-0002-4682-3753","8df299f7-69b8-44d4-887c-1b8cd5bf8560",
"b40e13e2-9131-42be-b143-bb44600f9ab3","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.05752","1","ok","single bole tree","Live",41.1,130,"noChange",26.2,,,,5.8,4.5,"Full sun",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-4682-3753","02b39854-c889-4718-b75e-37e0e57b3cc4",
"ea819893-8f2c-411c-97b3-7fda67349e06","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05645","1","ok","single bole tree","Live, insect damaged",19.0,130,"noChange",20.7,,,,8.1,6.6,"Partially shaded",,,,,,,,,,,,,,"Insect Damage; Crown damage possibly caused by gypsy moth caterpillars.","0000-0003-1933-3182","0000-0002-7459-3860","07c89e3e-b1f1-4c80-9e5a-6efd5023ecf6",
"c18b2292-8c65-400c-9e94-6f4996831191","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05614","1","ok","single bole tree","Live",30.1,130,"noChange",25.7,,,,5.2,4.1,"Full sun",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-7459-3860","48448795-8693-4ce2-b9cb-1cbbf9417095",
"7de0a2e0-ec7f-46f0-a5fb-54abc2ebfd3b","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.05745","1","ok","single bole tree","Dead, broken bole",24.0,130,"noChange",15.2,,14.7,10.0,,,"Partially shaded",,,,,,,,,,,,,,"Unknown cause of death","0000-0003-1933-3182","0000-0002-4682-3753","2f52c4d1-6b4c-496d-bc44-098437f05c7b",
"05d34598-f3af-4dfb-9a4f-5d2fb1054701","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.04472","1","ok","small tree","Live, insect damaged",5.6,130,"noChange",5.8,,,,3.3,3.2,"Mostly shaded",,,,,,,,,,,,,,"Other Damage; Crown damage| Insect Species; Hemlock Woolly Adelgid","0000-0003-1933-3182","0000-0002-4682-3753","74ee83ee-ac81-4707-9a5b-8e6efb99672e",
"47564803-567c-4558-900b-e4bf839d4d68","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.03573","1","ok","small tree","Live, insect damaged",1.1,130,"noChange",2.4,,,,1.8,1.8,"Mostly shaded",,,,,,,,,,,,,,"Hemlock woolly adelgid.","0000-0003-1933-3182","0000-0002-7459-3860","2f61acf4-6d92-4895-b723-0fb8234fc6ff",
"a32b55c0-5b12-449c-a2d9-89eb36e12245","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05625A","4","ok","multi-bole tree","Dead, broken bole",16.6,130,"noChange",,,2.2,16.5,,,,,,,,,,,,,,,,,"Dead; Unknown cause of death","0000-0003-1933-3182","0000-0002-7459-3860","cc5f0e48-6d64-4d12-8720-3b72778b4de6",
"f8626be2-4ac5-4e37-825b-745b661dce47","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05626","1","ok","single bole tree","Dead, broken bole",29.1,130,"noChange",20.0,,20.0,9.0,,,"Mostly shaded",,,,,,,,,,,,,,"Unknown cause of death and break","0000-0003-1933-3182","0000-0002-7459-3860","b3b2e7e8-0008-402c-9cb7-4ca391693c22",
"986c1d0b-3698-47b2-9f75-c76c8e6d8cb0","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.05746","1","ok","single bole tree","Live, insect damaged",12.2,130,"noChange",7.2,,,,4.9,3.6,"Mostly shaded",,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage.","0000-0003-1933-3182","0000-0002-4682-3753","ebcfd204-2316-4e55-b88a-957eaea0151c",
"67c15e37-5493-4ed2-8f33-b5b914cff473","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.05717","1","ok","single bole tree","Live, physically damaged",21.0,130,"noChange",18.6,,,,5.5,3.6,"Partially shaded",,,,,,,,,,,,,,"Other Damage; Bole damage","0000-0003-1933-3182","0000-0002-4682-3753","984619be-17a3-4207-a60a-1ddf2a1b14e0",
"b948fe58-1ae3-4b61-b8fd-c9867d0640e3","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05610","1","ok","single bole tree","Dead, broken bole",11.3,139,"noChange",8.1,,8.1,1.0,,,"Mostly shaded",,,,,,,,,,,,,,"Unknown cause of death and break.","0000-0003-1933-3182","0000-0002-7459-3860","e2cf3233-2fd9-4699-ac2d-a7893f540c51",
"ca85fec2-9177-46c2-9234-288619b73c27","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05636A","2","ok","multi-bole tree","Live",17.1,130,"noChange",,,,,,,,,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-7459-3860","a220bb48-4949-43cf-ad17-9e778e264e92",
"4aa369bb-0f53-4b79-93a4-e7b026bf2baa","HARV_033.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_033","NEON.PLA.D01.HARV.09897","1","ok","sapling","Standing dead",,,"noChange",0.8,,,,,,"Full shade",,1.2,10,,,,,,,,,,,"Unknown cause of death","0000-0003-1933-3182","0000-0002-7459-3860","91f7c828-0ace-4177-9426-886f481f827f",
"514ead7f-42fb-4d2b-a270-07f4c5db71f5","HARV_038.basePlot.vst","2021-08-09","vst_HARV_2021","D01","HARV","HARV_038","NEON.PLA.D01.HARV.05753","1","ok","single bole tree","Live",21.7,135,"deformityGrowth",14.3,,,,6.6,6.3,"Partially shaded",,,,,,,,,,,,,,"Measurement height changed from 130cm to 135cm to avoid irregularity","0000-0003-1933-3182","0000-0002-4682-3753","445fdd83-4f7e-4cc3-88c6-bff0d71dd2dc",
