uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"be01e6d6-b396-4479-ae01-4807eae7183a","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.03553","1","ok","single shrub","Live, insect damaged",1.4,130,"noChange",2.5,0.3,,,2.4,2.1,"Full shade","ellipsoid or sphere",2.2,10,,,,,,,,,,,"Gypsy moth damage in crown.","0000-0003-2933-7574","0000-0003-1933-3182","e488fec4-c99c-4220-9b8f-8914af5c9b7c",
"12e7912b-7a5f-447e-bf93-a80b826bc83e","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05613","1","ok","single bole tree","Live",19.6,130,"noChange",16.3,,,,6.5,5.9,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","fc4c75dc-f0e5-487f-b3d8-ef0938cff892",
"c166c77d-02d6-4070-ba7b-5df1ea8c1b1d","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05663","1","ok","single bole tree","Live",20.5,130,"noChange",17.4,,,,6.5,6.2,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","4d4c3475-7b7d-4fc4-bb14-1364340dc9b9",
"003829ae-dab8-4e64-9d6c-41b830193100","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.11799","1","ok","sapling","Live, insect damaged",,,"noChange",0.7,,,,,,"Full shade",,1.2,10,,,,,,,,,,,"Hemlock woolly adelgid crown damage.","0000-0003-2933-7574","0000-0003-1933-3182","dfc0c07b-cfaf-415d-bb02-26654672388a",
"5cf9a636-acb5-4fc3-9105-317b28aecc10","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05647","1","ok","single bole tree","Live",12.0,130,"noChange",13.9,,,,7.7,7.7,"Mostly shaded",,,,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","16923940-dcae-4824-95e0-20eda5063015",
"0b60b0d6-d2ab-4e4f-8c0c-d77ec111cb32","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.09898","1","ok","sapling","Live",,,"noChange",0.8,,,,,,"Full shade",,1.2,10,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","9d1ea20b-3bf1-4670-8a33-714ee6e96a81",
"b4ef5fb5-bfb7-4250-bc94-9758e163456d","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05625","1","ok","multi-bole tree","Live",29.6,130,"noChange",23.9,,,,11.6,7.2,"Full sun",,,,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","ee6a754e-d96b-48b0-bc07-9af30a164084",
"495e5bde-80aa-46b7-af82-b587c01fba4a","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.03534","1","ok","small tree","Live",2.3,130,"noChange",4.8,,,,3.2,3.0,"Mostly shaded",,,,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","37b62f55-b43e-4d9f-8695-de9845d5c068",
"aad62f95-1291-4118-a6fe-5a743ce891b4","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05629","1","ok","single bole tree","Live, insect damaged",26.4,125,"noChange",13.9,,,,8.1,7.9,"Mostly shaded",,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage.","0000-0003-2933-7574","0000-0003-1933-3182","37930b54-b898-43d9-af15-c22839f1dd65",
"8501913e-5fa1-474a-9b02-694a9824f93d","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05632","1","ok","single bole tree","Live",27.3,130,"noChange",25.2,,,,7.6,6.2,"Full sun",,,,,,,,,,,,,,"Gypsy moth caterpillars present on bole. No damage in crown.","0000-0003-2933-7574","0000-0003-1933-3182","e6bd25b6-87c5-4e76-9a03-1b1c3492e787",
"22a8cde0-5587-4b10-8208-37eefacc1b76","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05608","1","ok","multi-bole tree","Dead, broken bole",9.5,130,"noChange",1.4,,1.4,9.5,0.3,0.3,"Full shade",,,,,,,,,,,,,,"death and break possibly caused by storm damage.","0000-0003-2933-7574","0000-0003-1933-3182","3c5acb51-2ad9-4441-8d32-75414537141b",
"1aa184e9-6818-441d-8387-a34d68fa5dde","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.10675","1","ok","sapling","Live, insect damaged",,,"noChange",1.0,,,,,,"Full shade",,1.1,10,,,,,,,,,,,"Most of crown damaged by caterpillar defoliation.","0000-0003-2933-7574","0000-0003-1933-3182","6de25d2e-0252-4182-af03-9b9df91bbdce",
"28057651-e474-4046-a759-6e489d13234e","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05664A","2","ok","multi-bole tree","Live",33.3,130,"noChange",,,,,,,,,,,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","c44d6ae1-0990-4d04-9cef-35df62692084",
"41ab0042-2f1f-46cb-9116-4b2c7f7d7d8f","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.03120","1","ok","sapling","Live",,,"noChange",1.0,,,,,,"Full shade",,1.4,10,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","1993b12f-d458-4025-8a30-70aaa5c8a519",
"958e195f-09f5-44f7-80f8-5c00fef35957","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05609","1","ok","single bole tree","Live",20.5,130,"noChange",19.4,,,,8.3,6.2,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","8f0ab388-33d0-4c94-874b-ed1678ddd91b",
"b4889b95-3994-4833-b5f5-ff791aa0486f","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05666","1","ok","single bole tree","Live, insect damaged",15.6,130,"noChange",15.2,,,,7.9,7.7,"Partially shaded",,,,,,,,,,,,,,"Minor insect damage in crown possibly caused by gypsy moth caterpillars.","0000-0003-2933-7574","0000-0003-1933-3182","b126a6c1-c306-454d-a2fe-9f9a52e438ef",
"18e48d76-b11a-429c-91b0-b70e33ad5f5d","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05625A","2","ok","multi-bole tree","Dead, broken bole",16.3,130,"noChange",,,2.0,14.0,,,,,,,,,,,,,,,,,"Unknown cause of death and break.","0000-0003-2933-7574","0000-0003-1933-3182","2a646ff1-da6a-475e-abb3-f6707011ce8e",
"81b5625c-9011-4d09-a8db-fe2d0285f033","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.10679","1","ok","sapling","Live",,,"noChange",0.9,,,,,,"Full shade",,1.0,10,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","fc9068e5-d478-4c92-a036-30fe127589b5",
"403b8589-0cf7-48c9-9fe1-a5e70acf2e5e","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.03547","1","ok","small tree","Live, insect damaged",3.8,130,"noChange",4.1,,,,3.4,2.5,"Full shade",,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage.","0000-0003-2933-7574","0000-0003-1933-3182","e01eef11-71ea-4779-bb4c-bd8a19ce14e6",
"9776c650-aeb2-4335-8d07-582d0716c97d","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05678","1","ok","single bole tree","Live",27.1,130,"noChange",22.5,,,,7.2,5.9,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","99f6a683-e271-434c-905e-3ed56ed42b27",
"1c6fcad8-4db1-4a8f-8596-7ecbf0c98122","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05606","1","ok","multi-bole tree","Live",37.2,130,"noChange",24.5,,,,11.8,8.6,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","dc4e2ca6-2e44-4eb5-8227-00dbcead1840",
"c8df7438-bc47-47a3-8ea8-d6c611d5d80f","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.03574","1","ok","small tree","Live",2.7,130,"noChange",4.6,,,,3.0,2.8,"Mostly shaded",,,,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","7c698128-29d3-414b-817c-eecdae9410e4",
"201becd5-4146-4258-884c-7c0dd7213679","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05661A","2","ok","multi-bole tree","Live, broken bole",16.2,130,"noChange",,,13.8,4.0,,,,,,,,,,,,,,,,,"Unknown cause of break.","0000-0003-2933-7574","0000-0003-1933-3182","f6f44c83-a0c6-44d8-8166-753922a09eca",
"9e78ab33-2558-4755-87b6-3cf45bd93598","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.04762","1","ok","small tree","Live",1.3,130,"noChange",3.6,,,,2.4,2.0,"Mostly shaded",,,,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","272aa942-8ca0-440a-9f90-efdb6741eb41",
"752f36f6-c12e-4b87-adbb-0dfbd882995a","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.03555","3","ok","small tree","Live",1.3,130,"noChange",,,,,,,,,,,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","ad6f6440-bf08-482f-8f00-dc1cd385192e",
"10c6b5c4-fb48-42b1-b541-f84dc2570fcc","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05657","1","ok",,"Downed",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Now may be measured as part of the coarse downed wood protocol.","0000-0003-2933-7574","0000-0003-1933-3182","1bd39587-7f6d-4be5-b673-4c66555404e0",
"2606f44c-9562-4f40-8879-7319e1b1aa0d","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05636A","2","ok","multi-bole tree","Live",17.2,130,"noChange",,,,,,,,,,,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","4482eed0-e3a2-45a0-b7c6-8073eb8491ba",
"dcd58148-0fe5-4d1a-a1d2-57674002170a","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05644","1","ok","single bole tree","Standing dead",16.2,130,"noChange",12.2,,,,3.8,3.2,"Mostly shaded",,,,,,,,,,,,,,"Unknown cause of death. Possibly shaded out.","0000-0003-2933-7574","0000-0003-1933-3182","b7837aeb-1b4c-422a-a969-267030eccba0",
"57f5eea3-ebe9-4882-b4f3-7e799a7d2cbe","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.03575","1","ok","sapling","Live",,,"noChange",1.4,,,,,,"Full shade",,1.6,10,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","e23f1656-4818-4149-893d-b34765ea9606",
"639a34c7-ecf9-4684-805d-2d2436f3fef7","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.10882","1","ok","sapling","Live",,,"noChange",1.3,,,,,,"Full shade",,1.0,10,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","12514af6-c676-4975-a6f4-e32f6ebda183",
"c7abfb15-0218-4443-bde4-6f200694615e","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.03543","2","ok","sapling","Live, insect damaged",,,"noChange",,,,,,,,,1.9,10,,,,,,,,,,,"Hemlock woolly adelgid crown damage.","0000-0003-2933-7574","0000-0003-1933-3182","eccaef76-a8a5-4cd3-9f77-4227ec1e706e",
"f613b2c8-d688-4065-8fce-1231aaca48f0","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05645","1","ok","single bole tree","Live, insect damaged",19.0,130,"noChange",20.8,,,,5.7,5.6,"Partially shaded",,,,,,,,,,,,,,"Minor insect damage in crown possibly by gypsy moth caterpillars.","0000-0003-2933-7574","0000-0003-1933-3182","09f151fd-7e60-49c1-ad43-61a33a67819a",
"7be38ef4-d4c5-4b46-92f6-1a6009247893","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.03558","1","ok","sapling","Live, insect damaged",,,"noChange",2.0,,,,,,"Full shade",,2.8,10,,,,,,,,,,,"Hemlock woolly adelgid crown damage.","0000-0003-2933-7574","0000-0003-1933-3182","045c5b34-bb46-41a8-a80a-2db1948041b6",
"2f013f5c-7580-4add-bc6e-73da68143103","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.03549","1","ok","small tree","Live, insect damaged",2.1,130,"noChange",2.9,,,,2.8,2.6,"Partially shaded",,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage.","0000-0003-2933-7574","0000-0003-1933-3182","1e9eaa19-1848-4e99-883d-57b494d114ef",
"d45f5134-f91b-46ca-bd62-180c91758b7f","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.10860","1","ok","sapling","Live",,,"noChange",1.6,,,,,,"Full shade",,1.5,10,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","54d8a2c1-9251-4c08-aea6-88f36dde5b43",
"8313ecff-9714-47d2-ad0b-83f387411084","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05617A","2","ok","multi-bole tree","Live, broken bole",11.2,130,"noChange",,,10.5,3.0,,,,,,,,,,,,,,,,,"Possibly damaged in ice storm","0000-0003-2933-7574","0000-0003-1933-3182","0bdfc407-4bac-49cf-90bc-7471fe98cc6c",
"16ecfcc0-81c9-46bd-ba28-16c5da71bcea","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05606A","2","ok","multi-bole tree","Dead, broken bole",16.5,130,"noChange",,,6.3,6.0,,,,,,,,,,,,,,,,,"Death possibly caused by forest succession.","0000-0003-2933-7574","0000-0003-1933-3182","b85988fd-1528-4b23-96e8-66f2ac2d2df5",
"f24ecef3-3ae9-432e-b1ba-61b638506fc9","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.11699","1","ok","sapling","Live, physically damaged",,,"noChange",1.4,,,,,,"Full shade",,1.0,10,,,,,,,,,,,"Partially broken branch in crown; unknown cause.","0000-0003-2933-7574","0000-0003-1933-3182","7d84084d-0c38-4f9e-b974-af8393aa2fc3",
"83e81591-e4a1-4087-9bf3-5c55bb6c5f8e","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.10885","1","ok","sapling","Live",,,"noChange",1.5,,,,,,"Mostly shaded",,1.4,10,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","3bdee24c-bb4c-4fb8-9b6b-1d8712cf1d3d",
"b075b689-7cf1-449a-b759-856e7882c387","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05620","1","ok","single bole tree","Dead, broken bole",18.5,130,"noChange",18.2,,18.2,5.0,1.7,0.8,"Mostly shaded",,,,,,,,,,,,,,"Death possibly caused by gypsy moth caterpillars.","0000-0003-2933-7574","0000-0003-1933-3182","89cf7569-8303-40c0-a677-4f1725c0dd8c",
"88ca734c-7967-48ce-9c6b-7c76271e288d","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05619","1","ok","single bole tree","Standing dead",14.4,130,"noChange",10.1,,,,4.7,4.5,"Mostly shaded",,,,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","4eb88760-f1f2-4b24-8b4a-fc58de8c95d3",
"5594e926-8174-47ed-b2e7-315f87172e7e","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.03552","1","ok","small tree","Live",1.3,130,"noChange",3.0,,,,1.9,1.7,"Mostly shaded",,,,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","5f4a26c1-1370-459e-8837-e05c5f2e3f5d",
"bab3d20b-778c-44e9-ac95-f133dd5008ab","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05655","1","ok","single bole tree","Dead, broken bole",12.8,130,"noChange",9.4,,9.4,5.0,1.4,0.1,"Mostly shaded",,,,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","188057c8-9a89-4030-9289-b369db0720c0",
"88a19a06-69e8-4035-8ee4-454843942aa2","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.03579","1","ok","small tree","Live",2.0,130,"noChange",3.7,,,,2.4,2.1,"Mostly shaded",,,,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","346ccf67-ef5b-4436-adc3-a33010637a38",
"764dd6a1-92f2-465c-85e8-1c85a8717080","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.10859","1","ok","sapling","Live",,,"noChange",0.7,,,,,,"Full shade",,1.1,10,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","e06622bb-5b6e-4882-bc3c-04867f56092e",
"f2018430-6938-467e-bcc9-d4513fed2271","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05803","1","replaced","single bole tree","Dead, broken bole",14.7,130,"noChange",1.7,,1.7,14.2,,,,,,,,,,,,,,,,,"Unknown cause of death and break.","0000-0003-2933-7574","0000-0003-1933-3182","95efe0ac-4535-4a1f-9d70-5b788698c718",
"ba22630b-4f53-4c4f-adfc-317718177cc7","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05625B","3","ok","multi-bole tree","Live",23.9,125,"noChange",,,,,,,,,,,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","a3d09fba-f03d-4655-a122-256afe55b647",
"b1b637bb-37e3-49f9-94bd-8b96e52d3a4b","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.03585","1","ok","small tree","Live, insect damaged",2.0,130,"noChange",2.8,,,,2.3,2.0,"Full shade",,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage.","0000-0003-2933-7574","0000-0003-1933-3182","1201de31-27c8-49a8-a5e0-084bc6e5b2dc",
"4ac839a3-8555-4a33-aa46-6ec9f9583666","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05615","1","ok","single bole tree","Standing dead",13.4,130,"noChange",10.7,,,,4.5,2.7,"Mostly shaded",,,,,,,,,,,,,,"Unknown cause of death.","0000-0003-2933-7574","0000-0003-1933-3182","0ffe2f6d-341d-4675-8dab-c40fb464fc07",
"bb138c82-c7e7-4e2d-aa26-24f02ed0c0fe","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05660","1","ok","single bole tree","Live",51.1,130,"noChange",24.2,,,,12.9,10.8,"Full sun",,,,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","4eac7c6f-aeaf-431f-bf38-e0c202ad86b1",
"67831a49-5b71-479b-a599-dc24bc3e31d1","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05658","1","ok","single bole tree","Dead, broken bole",44.5,130,"noChange",20.6,,12.8,22.0,4.9,3.5,"Partially shaded",,,,,,,,,,,,,,"Unknown cause of death and break.","0000-0003-2933-7574","0000-0003-1933-3182","3138e940-6ca3-4baa-b299-3dbebd6d5632",
"0d2e1ca0-07e8-4a1d-812b-46347263ef86","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.03544","1","ok","small tree","Live, disease damaged",1.6,130,"noChange",2.8,,,,1.9,1.6,"Mostly shaded",,,,,,,,,,,,,,"Beech bark disease on bole.","0000-0003-2933-7574","0000-0003-1933-3182","108751bc-037c-4084-8c60-90c251f5472c",
"f59b83e3-a221-458e-8a75-4d0dcd7ef3e7","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05675","1","ok","single bole tree","Live, physically damaged",11.7,130,"noChange",13.0,,,,5.6,5.0,"Mostly shaded",,,,,,,,,,,,,,"Dead branch in crown; unknown cause.","0000-0003-2933-7574","0000-0003-1933-3182","9ed98356-df07-4178-856d-0d43f4627f5b",
"1f35fa6d-f770-4150-ae07-051955429eb1","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05608A","2","ok","multi-bole tree","Dead, broken bole",11.0,130,"noChange",,,2.7,8.0,,,,,,,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","00bdbeb2-710a-461f-b503-18a1a91f05c0",
"60599794-c8b7-4349-82b8-0879f4650ef3","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05659","1","ok","single bole tree","Dead, broken bole",14.6,130,"noChange",9.6,,9.6,4.0,2.4,2.3,"Mostly shaded",,,,,,,,,,,,,,"Unknown cause of death and break.","0000-0003-2933-7574","0000-0003-1933-3182","3e4ff324-09f0-440b-8505-4936f27c0bd3",
"0e2c9cad-2e8d-4366-ab88-74d02508cad7","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05611","1","ok","single bole tree","Dead, broken bole",19.0,130,"noChange",11.9,,11.9,4.0,2.4,0.9,"Mostly shaded",,,,,,,,,,,,,,"Unknown cause of death and break.","0000-0003-2933-7574","0000-0003-1933-3182","1c37675f-0adb-4c05-a8f7-48dc3e098ed4",
"739e119f-062b-48b8-9643-7b3a1d8ad0c3","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.03554","1","ok","sapling","Live",,,"noChange",2.0,,,,,,"Full shade",,1.8,10,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","699ea58b-4110-43d4-bbc6-e7947a21cb89",
"8067edb1-a5fe-4cb1-beb4-9faeb491404b","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05668","1","ok","single bole tree","Live, insect damaged",12.7,130,"noChange",16.3,,,,8.3,3.7,"Partially shaded",,,,,,,,,,,,,,"Insect damage in crown possibly caused by gypsy moth caterpillars.","0000-0003-2933-7574","0000-0003-1933-3182","6dde0069-383a-4f2e-ad62-8600f5a8ffb0",
"917144de-df96-4584-9fb2-43027972b7df","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.10862","1","ok","small tree","Live, insect damaged",1.6,130,"noChange",3.1,,,,2.0,1.9,"Mostly shaded",,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage.","0000-0003-2933-7574","0000-0003-1933-3182","dbdfb275-a37a-45ed-a470-0f94b8052577",
"0a6e4d80-5716-4d00-a614-2110c6b2f4e7","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05814","1","ok","single bole tree","Live, physically damaged",35.1,125,"noChange",25.0,,,,8.3,4.6,"Full sun",,,,,,,,,,,,,,"Some branches in lower crown dead; unknown cause.","0000-0003-2933-7574","0000-0003-1933-3182","5f45822c-db82-48e7-8e89-968b3efe40ad",
"7a728c79-b733-4018-94d9-4f4b1da68c9e","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.03587","1","ok","small tree","Live",1.2,130,"noChange",3.3,,,,2.3,2.1,"Mostly shaded",,,,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","9bf441b1-9b65-4d91-b28c-281ff9098b7e",
"5ada1cb7-d3e7-4fff-8896-0a0946ceb7de","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05641","1","ok",,"Downed",,,"noChange",,,,,,,,,,,,,,,,,,,,,"May be measured as CDW protocol.","0000-0003-2933-7574","0000-0003-1933-3182","02fd164b-9ce6-4dce-a7bf-e8c02e242f4e",
"ffb3eee4-8618-4ec5-a87b-806a7199f0e4","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05612","1","ok","single bole tree","Live",40.3,130,"noChange",26.5,,,,7.4,5.5,"Full sun",,,,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","733ff382-7b2f-4f62-9f7b-11a4a8ca8baa",
"ff88c816-3a95-498c-ae18-64985b91bcbe","HARV_033.basePlot.vst","2020-08-20","vst_HARV_2020","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05625C","4","ok","multi-bole tree","Live",21.8,130,"noChange",,,,,,,,,,,,,,,,,,,,,,"0000-0003-2933-7574","0000-0003-1933-3182","58008be5-611c-41cf-a64a-e74b24fe216c",
